duration,month,hour,day_of_week,user_type
7.567,4,17,Wednesday,Subscriber
12.167,4,17,Wednesday,Subscriber
4.1,4,17,Wednesday,Subscriber
7.55,4,17,Wednesday,Subscriber
11.483,4,17,Wednesday,Subscriber
15.35,4,17,Wednesday,Subscriber
5.767,4,16,Wednesday,Subscriber
45.167,4,16,Wednesday,Customer
6.917,4,16,Wednesday,Subscriber
18.4,4,16,Wednesday,Subscriber
5.233,4,16,Wednesday,Subscriber
5.933,4,16,Wednesday,Subscriber
12.367,4,16,Wednesday,Subscriber
13.633,4,16,Wednesday,Subscriber
5.75,4,16,Wednesday,Subscriber
13.383,4,16,Wednesday,Subscriber
5.2,4,16,Wednesday,Subscriber
18.283,4,16,Wednesday,Subscriber
22.467,4,16,Wednesday,Subscriber
10.267,4,16,Wednesday,Customer
9.233,4,15,Wednesday,Subscriber
19.367,4,15,Wednesday,Customer
7.75,4,15,Wednesday,Subscriber
2.817,4,15,Wednesday,Subscriber
4.933,4,15,Wednesday,Subscriber
12.2,4,15,Wednesday,Subscriber
9.767,4,15,Wednesday,Customer
19.617,4,15,Wednesday,Subscriber
6.967,4,15,Wednesday,Subscriber
17.167,4,14,Wednesday,Subscriber
17.133,4,14,Wednesday,Customer
22.867,4,14,Wednesday,Customer
11.833,4,14,Wednesday,Subscriber
10.333,4,14,Wednesday,Subscriber
18.25,4,14,Wednesday,Subscriber
5.817,4,14,Wednesday,Subscriber
8.183,4,14,Wednesday,Subscriber
20.75,4,14,Wednesday,Subscriber
15.983,4,14,Wednesday,Subscriber
3.183,4,13,Wednesday,Subscriber
6.083,4,13,Wednesday,Subscriber
34.467,4,13,Wednesday,Customer
40.667,4,13,Wednesday,Subscriber
12.767,4,13,Wednesday,Subscriber
5.033,4,13,Wednesday,Subscriber
21.25,4,13,Wednesday,Subscriber
4.717,4,13,Wednesday,Subscriber
6.817,4,13,Wednesday,Subscriber
7.133,4,13,Wednesday,Subscriber
6.25,4,12,Wednesday,Subscriber
4.917,4,12,Wednesday,Subscriber
6.133,4,12,Wednesday,Subscriber
8.333,4,12,Wednesday,Subscriber
2.983,4,12,Wednesday,Subscriber
16.617,4,12,Wednesday,Subscriber
18.283,4,12,Wednesday,Subscriber
6.733,4,12,Wednesday,Subscriber
10.083,4,12,Wednesday,Subscriber
4.733,4,11,Wednesday,Subscriber
18.1,4,11,Wednesday,Subscriber
20.15,4,11,Wednesday,Customer
8.283,4,11,Wednesday,Subscriber
11.883,4,11,Wednesday,Subscriber
7.1,4,11,Wednesday,Subscriber
28.867,4,11,Wednesday,Customer
24.6,4,11,Wednesday,Subscriber
15.467,4,11,Wednesday,Subscriber
20.633,4,10,Wednesday,Subscriber
5.017,4,10,Wednesday,Subscriber
14.233,4,10,Wednesday,Subscriber
43.583,4,10,Wednesday,Customer
11.3,4,10,Wednesday,Subscriber
5.267,4,10,Wednesday,Subscriber
7.617,4,10,Wednesday,Subscriber
9.417,4,9,Wednesday,Subscriber
8.683,4,9,Wednesday,Subscriber
9.85,4,9,Wednesday,Subscriber
14.1,4,9,Wednesday,Subscriber
22.1,4,9,Wednesday,Subscriber
19.467,4,9,Wednesday,Subscriber
5.767,4,9,Wednesday,Subscriber
13.133,4,9,Wednesday,Subscriber
17.183,4,9,Wednesday,Subscriber
17.95,4,9,Wednesday,Customer
3.467,4,9,Wednesday,Subscriber
6.167,4,9,Wednesday,Subscriber
23.25,4,9,Wednesday,Subscriber
5.433,4,9,Wednesday,Subscriber
7.483,4,8,Wednesday,Subscriber
5.3,4,8,Wednesday,Subscriber
25.383,4,8,Wednesday,Customer
9.4,4,8,Wednesday,Subscriber
5.9,4,8,Wednesday,Subscriber
9.9,4,8,Wednesday,Subscriber
7.033,4,8,Wednesday,Subscriber
3.067,4,8,Wednesday,Subscriber
20.633,4,8,Wednesday,Subscriber
9.467,4,8,Wednesday,Subscriber
14.4,4,8,Wednesday,Subscriber
9.383,4,8,Wednesday,Subscriber
16.9,4,8,Wednesday,Subscriber
18.783,4,8,Wednesday,Subscriber
11.6,4,8,Wednesday,Subscriber
13.7,4,8,Wednesday,Subscriber
6.667,4,8,Wednesday,Subscriber
8.95,4,8,Wednesday,Subscriber
7.5,4,8,Wednesday,Subscriber
